timestamp	metric	value
1589370330	workers.pool1.started.rps	0.0
1589370340	mqtt.consumer.suback.errors	0
1589370360	workers.pool2.ended	0
1589370340	mqtt.message.pub_to_sub.latency.qos1.90	772.0
1589370360	metric_merging_time	11.071
1589370340	mqtt.publisher.qos1.puback.latency.mean	419.0
1589370310	errors.user	0
1589370320	logs.dropped.rate_limiter.rps	0.0
1589370330	workers.pool1.failed.rps	0.0
1589370340	systemload.message_queue.mzb_director134_0	1
1589370310	systemload.director_ping.mzb_director134_0	9
1589370320	workers.pool1.ended	10
1589370340	workers.pool2.failed	0
1589370340	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589370330	logs.dropped.mailbox_overflow.rps	0.0
1589370370	mqtt.publisher.qos1.puback.latency.95	592.0
1589370330	errors.system.rps	0.0
1589370330	mqtt.publisher.qos1.puback.in.total.rps	1000.1284495342156
1589370350	mqtt.publisher.qos1.puback.latency.99	774.0
1589370420	mqtt.publisher.qos2.pubrec.waiting	0
1589370320	systemload.process_count.mzb_director134_0	216
1589370330	systemload.cpu.mzb_director134_0	100.0
1589370340	mqtt.publisher.qos1.puback.latency.50	388.0
1589370330	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.999	36.0
1589370330	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	12.0
1589370390	mqtt.publisher.qos1.puback.latency.90	552.0
1589370370	mqtt.connection.reconnects	0
1589370330	mqtt.publisher.qos1.puback.latency.999	1780.0
1589370330	errors.system	0
1589370320	workers.pool2.started.rps	0.0
1589370360	systemload.time_offset.mzb_director134_0	0
1589370360	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.50	4.0
1589370320	logs.written.rps	0.399493482213901
1589370340	mqtt.message.published.total.rps	999.9713323571684
1589370340	mqtt.consumer.current_total	10
1589370340	mqtt.publisher.qos2.pubrec.waiting.rps	0.0
1589370350	mqtt.publisher.qos2.pubrec.in.total	0
1589370350	mqtt.publisher.qos1.puback.latency.min	256
1589370340	systemload.netrx.bytes.eth0.mzb_director134_0	0.0
1589370350	mqtt.connection.current_total	20
1589370320	workers.pool1.ended.rps	0.0
1589370360	mqtt.publisher.qos1.puback.in.total	52068
1589370340	mqtt.consumer.suback.errors.rps	0.0
1589370330	mqtt.message.consumed.total	22035
1589370360	mqtt.connection.current_total.rps	0.0
