1589450179	workers.pool2.failed.rps	0.0
1589450189	mqtt.consumer.suback.latency.mean	2.77e4
1589450219	systemload.netrx.bytes.eth0.mzb_director182_0	0.0
1589450209	mqtt.message.consumed.total.rps	200.06874054280658
1589450179	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	10.0
1589450179	systemload.message_queue.mzb_director182_0	0
1589450199	mqtt.publisher.qos2.pubcomp.waiting.rps	0.0
1589450189	mqtt.publisher.qos1.puback.latency.95	1.54e5
1589450199	mqtt.publisher.qos2.pubcomp.waiting	0
1589450189	mqtt.consumer.current_total.rps	1.9970840575675457
1589450189	workers.pool2.failed.rps	0.0
1589450199	mqtt.consumer.suback.latency.mean	4910.0
1589450209	mqtt.consumer.suback.latency.mean	4610.0
1589450179	mqtt.publisher.qos1.puback.latency.mean	1410.0
1589450189	mqtt.message.pub_to_sub.latency.qos1.mean	1.64e4
1589450169	systemload.cpu.mzb_director182_0	100.0
1589450189	mqtt.consumer.suback.latency.999	2.29e5
1589450199	mqtt.consumer.suback.latency.75	6860.0
1589450169	systemload.netrx.pkts.eth0.mzb_director182_0	0.0
1589450189	systemload.director_ping.mzb_director182_0	10
1589450199	mqtt.message.consumed.total	10418
1589450189	mqtt.publisher.qos1.puback.latency.50	1290.0
1589450189	logs.dropped.mailbox_overflow.rps	0.0
1589450189	systemload.ram.mzb_director182_0	23.657870746100475
1589450219	logs.written	55
1589450189	mqtt.publisher.qos1.puback.latency.max	664576
1589450199	mqtt.publisher.qos2.pubrec.in.total	0
1589450189	systemload.nettx.bytes.eth0.mzb_director182_0	0.0
1589450189	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.95	12.0
1589450189	mqtt.consumer.qos1.publish_in_to_puback_out.internal_latency.mean	5.35
